year	component	emission	sector	region	value	unit
2016	import_domestic	PFC	Construction	Advanced	25.66140554810187	t CO2-eq
2016	import_domestic	PFC	Construction	Developing	97.07542738368201	t CO2-eq
2016	import_domestic	PFC	Construction	Norway	5.6209358730829	t CO2-eq
2016	import_domestic	PFC	Electrical & machinery	Europe	156.25797838120187	t CO2-eq
2016	import_domestic	PFC	Electrical & machinery	Advanced	163.5355103643718	t CO2-eq
2016	import_domestic	PFC	Electrical & machinery	Developing	480.7602953714403	t CO2-eq
2016	import_domestic	PFC	Electrical & machinery	Norway	11.84226646754798	t CO2-eq
2016	import_domestic	PFC	Electricity, gas & water	Europe	313.8867285659166	t CO2-eq
2016	import_domestic	PFC	Electricity, gas & water	Advanced	255.475664764778	t CO2-eq
2016	import_domestic	PFC	Electricity, gas & water	Developing	720.8822662212003	t CO2-eq
2016	import_domestic	PFC	Electricity, gas & water	Norway	43.25423845894581	t CO2-eq
2016	import_domestic	PFC	Food, beverages & tobacco	Europe	887.4647105487211	t CO2-eq
2016	import_domestic	PFC	Food, beverages & tobacco	Advanced	425.1109776327004	t CO2-eq
2016	import_domestic	PFC	Food, beverages & tobacco	Developing	1350.4858583404787	t CO2-eq
2016	import_domestic	PFC	Food, beverages & tobacco	Norway	204.17288432176989	t CO2-eq
2016	import_domestic	PFC	Metal & metal products	Europe	117.92422705541988	t CO2-eq
2016	import_domestic	PFC	Metal & metal products	Advanced	128.51372674579835	t CO2-eq
2016	import_domestic	PFC	Metal & metal products	Developing	307.73999365955484	t CO2-eq
2016	import_domestic	PFC	Metal & metal products	Norway	6.889993207231122	t CO2-eq
2016	import_domestic	PFC	Mining & quarrying	Europe	0.7238326727238559	t CO2-eq
2016	import_domestic	PFC	Mining & quarrying	Advanced	0.6135408776948696	t CO2-eq
2016	import_domestic	PFC	Mining & quarrying	Developing	1.605887022235651	t CO2-eq
2016	import_domestic	PFC	Mining & quarrying	Norway	0.0860827273968132	t CO2-eq
2016	import_domestic	PFC	Other manufacturing & recycl.	Europe	166.50639273447283	t CO2-eq
2016	import_domestic	PFC	Other manufacturing & recycl.	Advanced	171.22529867197022	t CO2-eq
2016	import_domestic	PFC	Other manufacturing & recycl.	Developing	441.57750398209737	t CO2-eq
2016	import_domestic	PFC	Other manufacturing & recycl.	Norway	13.255660258504687	t CO2-eq
2016	import_domestic	PFC	Petroleum, chem & non-met	Europe	302.0491591254581	t CO2-eq
2016	import_domestic	PFC	Petroleum, chem & non-met	Advanced	86.80554906547395	t CO2-eq
2016	import_domestic	PFC	Petroleum, chem & non-met	Developing	230.19578219708842	t CO2-eq
2016	import_domestic	PFC	Petroleum, chem & non-met	Norway	16.542596264367916	t CO2-eq
2016	import_domestic	PFC	Public services	Europe	203.23058298906622	t CO2-eq
2016	import_domestic	PFC	Public services	Advanced	144.91076338812786	t CO2-eq
2016	import_domestic	PFC	Public services	Developing	507.394105619853	t CO2-eq
2016	import_domestic	PFC	Public services	Norway	42.23729908338764	t CO2-eq
2016	import_domestic	PFC	Recreation; other services	Europe	186.02782545423497	t CO2-eq
2016	import_domestic	PFC	Recreation; other services	Advanced	129.37341269052834	t CO2-eq
2016	import_domestic	PFC	Recreation; other services	Developing	660.3473949159699	t CO2-eq
2016	import_domestic	PFC	Recreation; other services	Norway	40.30335774717483	t CO2-eq
2016	import_domestic	PFC	Textiles & wearing apparel	Europe	45.30240301761271	t CO2-eq
2016	import_domestic	PFC	Textiles & wearing apparel	Advanced	40.57121054652781	t CO2-eq
2016	import_domestic	PFC	Textiles & wearing apparel	Developing	118.41325356184737	t CO2-eq
2016	import_domestic	PFC	Textiles & wearing apparel	Norway	5.125604737216544	t CO2-eq
2016	import_domestic	PFC	Transport	Europe	639.3752542273243	t CO2-eq
2016	import_domestic	PFC	Transport	Advanced	674.1620524898278	t CO2-eq
2016	import_domestic	PFC	Transport	Developing	1504.337992337734	t CO2-eq
2016	import_domestic	PFC	Transport	Norway	101.57330038065943	t CO2-eq
2016	import_domestic	PFC	Transport equipment	Europe	557.8146797483731	t CO2-eq
2016	import_domestic	PFC	Transport equipment	Advanced	617.8836071571797	t CO2-eq
2016	import_domestic	PFC	Transport equipment	Developing	1521.697671437068	t CO2-eq
2016	import_domestic	PFC	Transport equipment	Norway	26.086003264178384	t CO2-eq
2016	import_domestic	PFC	Wholesale, retail & hospitality	Europe	1410.1717190395086	t CO2-eq
2016	import_domestic	PFC	Wholesale, retail & hospitality	Advanced	1013.5120759896671	t CO2-eq
2016	import_domestic	PFC	Wholesale, retail & hospitality	Developing	3321.9224543185846	t CO2-eq
2016	import_domestic	PFC	Wholesale, retail & hospitality	Norway	269.55255072247667	t CO2-eq
2016	import_domestic	PFC	Wood, paper & publishing	Europe	16.76551598229571	t CO2-eq
2016	import_domestic	PFC	Wood, paper & publishing	Advanced	11.90238999354766	t CO2-eq
2016	import_domestic	PFC	Wood, paper & publishing	Developing	32.40397809730106	t CO2-eq
2016	import_domestic	PFC	Wood, paper & publishing	Norway	2.76681090853113	t CO2-eq
2016	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Europe	172.4913030735563	t CO2-eq
2016	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Advanced	98.029303601462	t CO2-eq
2016	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Developing	528.6992899596689	t CO2-eq
2016	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Norway	0.8204403542115614	t CO2-eq
2016	import_domestic	SF6_NF3	Business Services	Europe	1573.9402011691825	t CO2-eq
2016	import_domestic	SF6_NF3	Business Services	Advanced	1238.660560278604	t CO2-eq
2016	import_domestic	SF6_NF3	Business Services	Developing	6076.163249838823	t CO2-eq
2016	import_domestic	SF6_NF3	Business Services	Norway	10.115708645367539	t CO2-eq
2016	import_domestic	SF6_NF3	Construction	Europe	41.226894232530036	t CO2-eq
2016	import_domestic	SF6_NF3	Construction	Advanced	26.61382579352454	t CO2-eq
2016	import_domestic	SF6_NF3	Construction	Developing	165.5074478578001	t CO2-eq
2016	import_domestic	SF6_NF3	Construction	Norway	0.2192548450334636	t CO2-eq
2016	import_domestic	SF6_NF3	Electrical & machinery	Europe	41.20109174778365	t CO2-eq
2016	import_domestic	SF6_NF3	Electrical & machinery	Advanced	55.02357796239691	t CO2-eq
2016	import_domestic	SF6_NF3	Electrical & machinery	Developing	316.3206936958114	t CO2-eq
2016	import_domestic	SF6_NF3	Electrical & machinery	Norway	0.21282669489409972	t CO2-eq
2016	import_domestic	SF6_NF3	Electricity, gas & water	Europe	281.9427634154037	t CO2-eq
2016	import_domestic	SF6_NF3	Electricity, gas & water	Advanced	228.47296888839713	t CO2-eq
2016	import_domestic	SF6_NF3	Electricity, gas & water	Developing	1436.1485387947055	t CO2-eq
2016	import_domestic	SF6_NF3	Electricity, gas & water	Norway	1.376970064494103	t CO2-eq
2016	import_domestic	SF6_NF3	Food, beverages & tobacco	Europe	1605.886747633325	t CO2-eq
2016	import_domestic	SF6_NF3	Food, beverages & tobacco	Advanced	710.6227730646445	t CO2-eq
2016	import_domestic	SF6_NF3	Food, beverages & tobacco	Developing	4340.981944599163	t CO2-eq
2016	import_domestic	SF6_NF3	Food, beverages & tobacco	Norway	6.670228309218554	t CO2-eq
2016	import_domestic	SF6_NF3	Metal & metal products	Europe	24.42775863863938	t CO2-eq
2016	import_domestic	SF6_NF3	Metal & metal products	Advanced	30.080586060103975	t CO2-eq
2016	import_domestic	SF6_NF3	Metal & metal products	Developing	77.79491865101174	t CO2-eq
2016	import_domestic	SF6_NF3	Metal & metal products	Norway	0.1021302992368183	t CO2-eq
2016	import_domestic	SF6_NF3	Mining & quarrying	Europe	0.5481500287391488	t CO2-eq
2016	import_domestic	SF6_NF3	Mining & quarrying	Advanced	0.39917828238330777	t CO2-eq
2016	import_domestic	SF6_NF3	Mining & quarrying	Developing	1.6000426140947377	t CO2-eq
2016	import_domestic	SF6_NF3	Mining & quarrying	Norway	0.0023356085181503	t CO2-eq
2016	import_domestic	SF6_NF3	Other manufacturing & recycl.	Europe	60.92464702593496	t CO2-eq
2016	import_domestic	SF6_NF3	Other manufacturing & recycl.	Advanced	62.23161055705643	t CO2-eq
2016	import_domestic	SF6_NF3	Other manufacturing & recycl.	Developing	274.05466650269767	t CO2-eq
2016	import_domestic	SF6_NF3	Other manufacturing & recycl.	Norway	0.4438937489486592	t CO2-eq
2016	import_domestic	SF6_NF3	Petroleum, chem & non-met	Europe	799.7599433203741	t CO2-eq
2016	import_domestic	SF6_NF3	Petroleum, chem & non-met	Advanced	257.3736552857645	t CO2-eq
2016	import_domestic	SF6_NF3	Petroleum, chem & non-met	Developing	1222.1114120554466	t CO2-eq
2016	import_domestic	SF6_NF3	Petroleum, chem & non-met	Norway	1.1089775340063541	t CO2-eq
2016	import_domestic	SF6_NF3	Public services	Europe	311.82151390005197	t CO2-eq
2016	import_domestic	SF6_NF3	Public services	Advanced	255.65180511492153	t CO2-eq
2016	import_domestic	SF6_NF3	Public services	Developing	1356.8571175667144	t CO2-eq
2016	import_domestic	SF6_NF3	Public services	Norway	1.9908391554816434	t CO2-eq
2016	import_domestic	SF6_NF3	Recreation; other services	Europe	211.46579882976974	t CO2-eq
2016	import_domestic	SF6_NF3	Recreation; other services	Advanced	184.6388076681336	t CO2-eq
2016	import_domestic	SF6_NF3	Recreation; other services	Developing	1401.4185651271553	t CO2-eq
2016	import_domestic	SF6_NF3	Recreation; other services	Norway	1.6685795090243007	t CO2-eq
2016	import_domestic	SF6_NF3	Textiles & wearing apparel	Europe	32.05708008839877	t CO2-eq
2016	import_domestic	SF6_NF3	Textiles & wearing apparel	Advanced	29.488215985828383	t CO2-eq
2016	import_domestic	SF6_NF3	Textiles & wearing apparel	Developing	248.8996669425403	t CO2-eq
2016	import_domestic	SF6_NF3	Textiles & wearing apparel	Norway	0.1707725783331719	t CO2-eq
2016	import_domestic	SF6_NF3	Transport	Europe	782.6634804092313	t CO2-eq
2016	import_domestic	SF6_NF3	Transport	Advanced	869.5479511426569	t CO2-eq
2016	import_domestic	SF6_NF3	Transport	Developing	3116.220898540957	t CO2-eq
2016	import_domestic	SF6_NF3	Transport	Norway	4.306609302244585	t CO2-eq
2016	import_domestic	SF6_NF3	Transport equipment	Europe	138.80156592879743	t CO2-eq
2016	import_domestic	SF6_NF3	Transport equipment	Advanced	169.65131938017186	t CO2-eq
2016	import_domestic	SF6_NF3	Transport equipment	Developing	530.27631716721	t CO2-eq
2016	import_domestic	SF6_NF3	Transport equipment	Norway	0.5689184654741379	t CO2-eq
2016	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Europe	1585.5090195612015	t CO2-eq
2016	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Advanced	1146.5451528268172	t CO2-eq
2016	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Developing	6177.808038673283	t CO2-eq
2016	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Norway	10.338192240009977	t CO2-eq
2016	import_domestic	SF6_NF3	Wood, paper & publishing	Europe	26.74681112088928	t CO2-eq
2016	import_domestic	SF6_NF3	Wood, paper & publishing	Advanced	15.275325307080118	t CO2-eq
2016	import_domestic	SF6_NF3	Wood, paper & publishing	Developing	78.66690535128994	t CO2-eq
2016	import_domestic	SF6_NF3	Wood, paper & publishing	Norway	0.1854734062862305	t CO2-eq
2017	domestic	Biomass CO2	Agriculture, forestry & fishing	Europe	0.0	kt
2017	domestic	Biomass CO2	Agriculture, forestry & fishing	Advanced	0.0	kt
2017	domestic	Biomass CO2	Agriculture, forestry & fishing	Developing	0.0	kt
2017	domestic	Biomass CO2	Agriculture, forestry & fishing	Norway	5.415047095433581	kt
2017	domestic	Biomass CO2	Business Services	Europe	0.0	kt
2017	domestic	Biomass CO2	Business Services	Advanced	0.0	kt
2017	domestic	Biomass CO2	Business Services	Developing	0.0	kt
2017	domestic	Biomass CO2	Business Services	Norway	122.88708480415605	kt
2017	domestic	Biomass CO2	Construction	Europe	0.0	kt
2017	domestic	Biomass CO2	Construction	Advanced	0.0	kt
2017	domestic	Biomass CO2	Construction	Developing	0.0	kt
2017	domestic	Biomass CO2	Construction	Norway	4.068355285690516	kt
2017	domestic	Biomass CO2	Electrical & machinery	Europe	0.0	kt
2017	domestic	Biomass CO2	Electrical & machinery	Advanced	0.0	kt
2017	domestic	Biomass CO2	Electrical & machinery	Developing	0.0	kt
2017	domestic	Biomass CO2	Electrical & machinery	Norway	0.8156686731123595	kt
2017	domestic	Biomass CO2	Electricity, gas & water	Europe	0.0	kt
2017	domestic	Biomass CO2	Electricity, gas & water	Advanced	0.0	kt
2017	domestic	Biomass CO2	Electricity, gas & water	Developing	0.0	kt
2017	domestic	Biomass CO2	Electricity, gas & water	Norway	312.90013398477265	kt
2017	domestic	Biomass CO2	Food, beverages & tobacco	Europe	0.0	kt
2017	domestic	Biomass CO2	Food, beverages & tobacco	Advanced	0.0	kt
2017	domestic	Biomass CO2	Food, beverages & tobacco	Developing	0.0	kt
2017	domestic	Biomass CO2	Food, beverages & tobacco	Norway	48.84639203957338	kt
2017	domestic	Biomass CO2	Metal & metal products	Europe	0.0	kt
2017	domestic	Biomass CO2	Metal & metal products	Advanced	0.0	kt
2017	domestic	Biomass CO2	Metal & metal products	Developing	0.0	kt
2017	domestic	Biomass CO2	Metal & metal products	Norway	0.2481004880036665	kt
2017	domestic	Biomass CO2	Mining & quarrying	Europe	0.0	kt
2017	domestic	Biomass CO2	Mining & quarrying	Advanced	0.0	kt
2017	domestic	Biomass CO2	Mining & quarrying	Developing	0.0	kt
2017	domestic	Biomass CO2	Mining & quarrying	Norway	0.0131859361232916	kt
2017	domestic	Biomass CO2	Other manufacturing & recycl.	Europe	0.0	kt
2017	domestic	Biomass CO2	Other manufacturing & recycl.	Advanced	0.0	kt
2017	domestic	Biomass CO2	Other manufacturing & recycl.	Developing	0.0	kt
2017	domestic	Biomass CO2	Other manufacturing & recycl.	Norway	3.687416243831671	kt
2017	domestic	Biomass CO2	Petroleum, chem & non-met	Europe	0.0	kt
2017	domestic	Biomass CO2	Petroleum, chem & non-met	Advanced	0.0	kt
2017	domestic	Biomass CO2	Petroleum, chem & non-met	Developing	0.0	kt
2017	domestic	Biomass CO2	Petroleum, chem & non-met	Norway	17.653694940568474	kt
2017	domestic	Biomass CO2	Public services	Europe	0.0	kt
2017	domestic	Biomass CO2	Public services	Advanced	0.0	kt
2017	domestic	Biomass CO2	Public services	Developing	0.0	kt
2017	domestic	Biomass CO2	Public services	Norway	28.785871200436205	kt
2017	domestic	Biomass CO2	Recreation; other services	Europe	0.0	kt
2017	domestic	Biomass CO2	Recreation; other services	Advanced	0.0	kt
2017	domestic	Biomass CO2	Recreation; other services	Developing	0.0	kt
2017	domestic	Biomass CO2	Recreation; other services	Norway	16.278635504631797	kt
2017	domestic	Biomass CO2	Textiles & wearing apparel	Europe	0.0	kt
2017	domestic	Biomass CO2	Textiles & wearing apparel	Advanced	0.0	kt
2017	domestic	Biomass CO2	Textiles & wearing apparel	Developing	0.0	kt
2017	domestic	Biomass CO2	Textiles & wearing apparel	Norway	1.3023359616709216	kt
2017	domestic	Biomass CO2	Transport	Europe	0.0	kt
2017	domestic	Biomass CO2	Transport	Advanced	0.0	kt
2017	domestic	Biomass CO2	Transport	Developing	0.0	kt
2017	domestic	Biomass CO2	Transport	Norway	105.32101472503669	kt
2017	domestic	Biomass CO2	Transport equipment	Europe	0.0	kt
2017	domestic	Biomass CO2	Transport equipment	Advanced	0.0	kt
2017	domestic	Biomass CO2	Transport equipment	Developing	0.0	kt
2017	domestic	Biomass CO2	Transport equipment	Norway	2.8985157295320896	kt
2017	domestic	Biomass CO2	Wholesale, retail & hospitality	Europe	0.0	kt
2017	domestic	Biomass CO2	Wholesale, retail & hospitality	Advanced	0.0	kt
2017	domestic	Biomass CO2	Wholesale, retail & hospitality	Developing	0.0	kt
2017	domestic	Biomass CO2	Wholesale, retail & hospitality	Norway	130.45957880922663	kt
2017	domestic	Biomass CO2	Wood, paper & publishing	Europe	0.0	kt
2017	domestic	Biomass CO2	Wood, paper & publishing	Advanced	0.0	kt
2017	domestic	Biomass CO2	Wood, paper & publishing	Developing	0.0	kt
2017	domestic	Biomass CO2	Wood, paper & publishing	Norway	25.341868744468385	kt
2017	domestic	CH4	Agriculture, forestry & fishing	Europe	0.0	t
2017	domestic	CH4	Agriculture, forestry & fishing	Advanced	0.0	t
2017	domestic	CH4	Agriculture, forestry & fishing	Developing	0.0	t
2017	domestic	CH4	Agriculture, forestry & fishing	Norway	21997.683467316157	t
2017	domestic	CH4	Business Services	Europe	0.0	t
2017	domestic	CH4	Business Services	Advanced	0.0	t
2017	domestic	CH4	Business Services	Developing	0.0	t
2017	domestic	CH4	Business Services	Norway	3245.685890186641	t
2017	domestic	CH4	Construction	Europe	0.0	t
2017	domestic	CH4	Construction	Advanced	0.0	t
2017	domestic	CH4	Construction	Developing	0.0	t
2017	domestic	CH4	Construction	Norway	79.6117806021789	t
2017	domestic	CH4	Electrical & machinery	Europe	0.0	t
2017	domestic	CH4	Electrical & machinery	Advanced	0.0	t
2017	domestic	CH4	Electrical & machinery	Developing	0.0	t
2017	domestic	CH4	Electrical & machinery	Norway	34.35336352689578	t
