year	emission	sector	region	value	unit
2020	SF6_NF3	Wholesale, retail & hospitality	Advanced	1259.862424124823	t CO2-eq
2020	SF6_NF3	Wholesale, retail & hospitality	Developing	7160.111176478884	t CO2-eq
2020	SF6_NF3	Wholesale, retail & hospitality	Norway	2006.34062351341	t CO2-eq
2020	SF6_NF3	Wood, paper & publishing	Europe	220.91401379240529	t CO2-eq
2020	SF6_NF3	Wood, paper & publishing	Advanced	99.88396814407665	t CO2-eq
2020	SF6_NF3	Wood, paper & publishing	Developing	551.014119646489	t CO2-eq
2020	SF6_NF3	Wood, paper & publishing	Norway	53.363351060024435	t CO2-eq
2021	Biomass CO2	Agriculture, forestry & fishing	Europe	73.98957238928591	kt
2021	Biomass CO2	Agriculture, forestry & fishing	Advanced	3.1910384146683484	kt
2021	Biomass CO2	Agriculture, forestry & fishing	Developing	24.01166409223804	kt
2021	Biomass CO2	Agriculture, forestry & fishing	Norway	5.431219558633796	kt
2021	Biomass CO2	Business Services	Europe	593.7629594949182	kt
2021	Biomass CO2	Business Services	Advanced	29.971468111883027	kt
2021	Biomass CO2	Business Services	Developing	167.37727071999453	kt
2021	Biomass CO2	Business Services	Norway	182.02300763218975	kt
2021	Biomass CO2	Construction	Europe	870.0526760025882	kt
2021	Biomass CO2	Construction	Advanced	33.772209820073726	kt
2021	Biomass CO2	Construction	Developing	207.51455026679278	kt
2021	Biomass CO2	Construction	Norway	493.3981767664208	kt
2021	Biomass CO2	Electrical & machinery	Europe	243.30393874065047	kt
2021	Biomass CO2	Electrical & machinery	Advanced	18.028343608457902	kt
2021	Biomass CO2	Electrical & machinery	Developing	105.74282711063871	kt
2021	Biomass CO2	Electrical & machinery	Norway	7.5369094348345165	kt
2021	Biomass CO2	Electricity, gas & water	Europe	912.263702469605	kt
2021	Biomass CO2	Electricity, gas & water	Advanced	3.6296488787439602	kt
2021	Biomass CO2	Electricity, gas & water	Developing	20.943287302848287	kt
2021	Biomass CO2	Electricity, gas & water	Norway	435.4533549646595	kt
2021	Biomass CO2	Food, beverages & tobacco	Europe	545.0881792364271	kt
2021	Biomass CO2	Food, beverages & tobacco	Advanced	30.308509136944927	kt
2021	Biomass CO2	Food, beverages & tobacco	Developing	226.47717818441396	kt
2021	Biomass CO2	Food, beverages & tobacco	Norway	53.43277483874174	kt
2021	Biomass CO2	Metal & metal products	Europe	97.02984202235615	kt
2021	Biomass CO2	Metal & metal products	Advanced	7.743093567977374	kt
2021	Biomass CO2	Metal & metal products	Developing	34.86248942569537	kt
2021	Biomass CO2	Metal & metal products	Norway	21.567614264381803	kt
2021	Biomass CO2	Mining & quarrying	Europe	24.529406476214046	kt
2021	Biomass CO2	Mining & quarrying	Advanced	1.2794068737411048	kt
2021	Biomass CO2	Mining & quarrying	Developing	8.069211817306082	kt
2021	Biomass CO2	Mining & quarrying	Norway	6.031347025812678	kt
2021	Biomass CO2	Other manufacturing & recycl.	Europe	140.28660049985749	kt
2021	Biomass CO2	Other manufacturing & recycl.	Advanced	10.68981093570256	kt
2021	Biomass CO2	Other manufacturing & recycl.	Developing	534.4893132912318	kt
2021	Biomass CO2	Other manufacturing & recycl.	Norway	12.678421077026561	kt
2021	Biomass CO2	Petroleum, chem & non-met	Europe	151.38446710550102	kt
2021	Biomass CO2	Petroleum, chem & non-met	Advanced	16.029930200662363	kt
2021	Biomass CO2	Petroleum, chem & non-met	Developing	96.16968440194198	kt
2021	Biomass CO2	Petroleum, chem & non-met	Norway	26.93810983996245	kt
2021	Biomass CO2	Public services	Europe	624.9955431864786	kt
2021	Biomass CO2	Public services	Advanced	27.80615031172632	kt
2021	Biomass CO2	Public services	Developing	188.66787400050484	kt
2021	Biomass CO2	Public services	Norway	311.16994139215865	kt
2021	Biomass CO2	Recreation; other services	Europe	116.30303168412537	kt
2021	Biomass CO2	Recreation; other services	Advanced	4.890609996135698	kt
2021	Biomass CO2	Recreation; other services	Developing	46.39010601356051	kt
2021	Biomass CO2	Recreation; other services	Norway	34.891494570087566	kt
2021	Biomass CO2	Textiles & wearing apparel	Europe	90.84231363113916	kt
2021	Biomass CO2	Textiles & wearing apparel	Advanced	9.524939654258677	kt
2021	Biomass CO2	Textiles & wearing apparel	Developing	108.49871266219357	kt
2021	Biomass CO2	Textiles & wearing apparel	Norway	1.594392113069908	kt
2021	Biomass CO2	Transport	Europe	66.17202793044638	kt
2021	Biomass CO2	Transport	Advanced	4.72457327660811	kt
2021	Biomass CO2	Transport	Developing	25.533370352611822	kt
2021	Biomass CO2	Transport	Norway	93.44425068944606	kt
2021	Biomass CO2	Transport equipment	Europe	249.39387541535092	kt
2021	Biomass CO2	Transport equipment	Advanced	36.40080045871912	kt
2021	Biomass CO2	Transport equipment	Developing	98.70138941702596	kt
2021	Biomass CO2	Transport equipment	Norway	11.921456787609864	kt
2021	Biomass CO2	Wholesale, retail & hospitality	Europe	583.4954100495261	kt
2021	Biomass CO2	Wholesale, retail & hospitality	Advanced	33.27746364419851	kt
2021	Biomass CO2	Wholesale, retail & hospitality	Developing	143.05237833002195	kt
2021	Biomass CO2	Wholesale, retail & hospitality	Norway	157.22592965922178	kt
2021	Biomass CO2	Wood, paper & publishing	Europe	588.8180588732539	kt
2021	Biomass CO2	Wood, paper & publishing	Advanced	6.927320135028947	kt
2021	Biomass CO2	Wood, paper & publishing	Developing	7.546395306640058	kt
2021	Biomass CO2	Wood, paper & publishing	Norway	61.35691997279386	kt
2021	CH4	Agriculture, forestry & fishing	Europe	2440.9419140296554	t
2021	CH4	Agriculture, forestry & fishing	Advanced	418.25493055863785	t
2021	CH4	Agriculture, forestry & fishing	Developing	4115.853211684456	t
2021	CH4	Agriculture, forestry & fishing	Norway	22944.02430293553	t
2021	CH4	Business Services	Europe	3957.20652091515	t
2021	CH4	Business Services	Advanced	1537.954188156462	t
2021	CH4	Business Services	Developing	16352.640083207561	t
2021	CH4	Business Services	Norway	4257.737149758933	t
2021	CH4	Construction	Europe	6540.076645007265	t
2021	CH4	Construction	Advanced	2547.0650203951286	t
2021	CH4	Construction	Developing	30922.79295106531	t
2021	CH4	Construction	Norway	8512.126704605684	t
2021	CH4	Electrical & machinery	Europe	3148.618509905489	t
2021	CH4	Electrical & machinery	Advanced	1023.2889421850316	t
2021	CH4	Electrical & machinery	Developing	24420.314594963664	t
2021	CH4	Electrical & machinery	Norway	379.28963546788566	t
2021	CH4	Electricity, gas & water	Europe	1946.314972548976	t
2021	CH4	Electricity, gas & water	Advanced	589.5207743106364	t
2021	CH4	Electricity, gas & water	Developing	2743.377463740491	t
2021	CH4	Electricity, gas & water	Norway	10689.777588330331	t
2021	CH4	Food, beverages & tobacco	Europe	17350.938197088315	t
2021	CH4	Food, beverages & tobacco	Advanced	1789.5135523356341	t
2021	CH4	Food, beverages & tobacco	Developing	29946.55702248734	t
2021	CH4	Food, beverages & tobacco	Norway	46658.96327902811	t
2021	CH4	Metal & metal products	Europe	1378.0186763636198	t
2021	CH4	Metal & metal products	Advanced	897.3207445722996	t
2021	CH4	Metal & metal products	Developing	5321.0023443974205	t
2021	CH4	Metal & metal products	Norway	292.17855419598675	t
2021	CH4	Mining & quarrying	Europe	577.7874793280827	t
2021	CH4	Mining & quarrying	Advanced	229.77903787296134	t
2021	CH4	Mining & quarrying	Developing	4022.903146204273	t
2021	CH4	Mining & quarrying	Norway	1482.6143375567783	t
2021	CH4	Other manufacturing & recycl.	Europe	1112.1520309758794	t
2021	CH4	Other manufacturing & recycl.	Advanced	547.4857045491891	t
2021	CH4	Other manufacturing & recycl.	Developing	13490.583753735384	t
2021	CH4	Other manufacturing & recycl.	Norway	315.2733150811965	t
2021	CH4	Petroleum, chem & non-met	Europe	5537.540606147859	t
2021	CH4	Petroleum, chem & non-met	Advanced	3047.8111238863635	t
2021	CH4	Petroleum, chem & non-met	Developing	24940.496845138437	t
2021	CH4	Petroleum, chem & non-met	Norway	2449.9036388283807	t
2021	CH4	Public services	Europe	6145.306007048425	t
2021	CH4	Public services	Advanced	2761.9615569331654	t
2021	CH4	Public services	Developing	26223.45139774568	t
2021	CH4	Public services	Norway	6723.411575389815	t
2021	CH4	Recreation; other services	Europe	741.2658070407723	t
2021	CH4	Recreation; other services	Advanced	310.835586681191	t
2021	CH4	Recreation; other services	Developing	4034.4498681309256	t
2021	CH4	Recreation; other services	Norway	907.9863870442034	t
2021	CH4	Textiles & wearing apparel	Europe	1945.1346350569454	t
2021	CH4	Textiles & wearing apparel	Advanced	477.06318676903794	t
2021	CH4	Textiles & wearing apparel	Developing	11852.457205820436	t
2021	CH4	Textiles & wearing apparel	Norway	302.8626002818974	t
2021	CH4	Transport	Europe	1080.0211924692487	t
2021	CH4	Transport	Advanced	533.6195356543885	t
2021	CH4	Transport	Developing	4662.931163579043	t
2021	CH4	Transport	Norway	1307.0681388868402	t
2021	CH4	Transport equipment	Europe	5595.933415127242	t
2021	CH4	Transport equipment	Advanced	2111.5013456738457	t
2021	CH4	Transport equipment	Developing	19477.12046158205	t
2021	CH4	Transport equipment	Norway	781.7800823464443	t
2021	CH4	Wholesale, retail & hospitality	Europe	5841.212005596681	t
2021	CH4	Wholesale, retail & hospitality	Advanced	2185.6283491014347	t
2021	CH4	Wholesale, retail & hospitality	Developing	14440.7775546265	t
2021	CH4	Wholesale, retail & hospitality	Norway	5750.133137248968	t
2021	CH4	Wood, paper & publishing	Europe	512.4948310699921	t
2021	CH4	Wood, paper & publishing	Advanced	72.68408648911452	t
2021	CH4	Wood, paper & publishing	Developing	933.6988926264304	t
2021	CH4	Wood, paper & publishing	Norway	568.7021275238238	t
2021	CO2	Agriculture, forestry & fishing	Europe	262.9452700285687	kt
2021	CO2	Agriculture, forestry & fishing	Advanced	54.39399192726208	kt
2021	CO2	Agriculture, forestry & fishing	Developing	335.37399321604687	kt
2021	CO2	Agriculture, forestry & fishing	Norway	182.39477113135305	kt
2021	CO2	Business Services	Europe	839.2408885477145	kt
2021	CO2	Business Services	Advanced	318.71083191147085	kt
2021	CO2	Business Services	Developing	1809.0649956604743	kt
2021	CO2	Business Services	Norway	922.0886794992118	kt
2021	CO2	Construction	Europe	1518.023092043369	kt
2021	CO2	Construction	Advanced	487.01836005606157	kt
2021	CO2	Construction	Developing	3977.9213131041156	kt
2021	CO2	Construction	Norway	3480.024398883501	kt
2021	CO2	Electrical & machinery	Europe	751.3448225012388	kt
2021	CO2	Electrical & machinery	Advanced	226.62789442418972	kt
2021	CO2	Electrical & machinery	Developing	4477.705705835303	kt
2021	CO2	Electrical & machinery	Norway	73.67636020416262	kt
2021	CO2	Electricity, gas & water	Europe	423.66139469200294	kt
2021	CO2	Electricity, gas & water	Advanced	40.203334572454004	kt
2021	CO2	Electricity, gas & water	Developing	241.07505349944608	kt
2021	CO2	Electricity, gas & water	Norway	745.7836588323245	kt
2021	CO2	Food, beverages & tobacco	Europe	1137.0593783408624	kt
2021	CO2	Food, beverages & tobacco	Advanced	241.04606562251686	kt
2021	CO2	Food, beverages & tobacco	Developing	1239.556273439289	kt
2021	CO2	Food, beverages & tobacco	Norway	1073.779905070427	kt
2021	CO2	Metal & metal products	Europe	237.88452955566214	kt
2021	CO2	Metal & metal products	Advanced	143.61741002151405	kt
2021	CO2	Metal & metal products	Developing	543.7197752523243	kt
2021	CO2	Metal & metal products	Norway	888.9825574912575	kt
2021	CO2	Mining & quarrying	Europe	66.1525082301726	kt
2021	CO2	Mining & quarrying	Advanced	24.257663715018506	kt
2021	CO2	Mining & quarrying	Developing	110.60644380551892	kt
2021	CO2	Mining & quarrying	Norway	952.93591546145	kt
2021	CO2	Other manufacturing & recycl.	Europe	312.267674924034	kt
2021	CO2	Other manufacturing & recycl.	Advanced	122.61681858938093	kt
2021	CO2	Other manufacturing & recycl.	Developing	1944.205542158263	kt
2021	CO2	Other manufacturing & recycl.	Norway	75.97405865682431	kt
2021	CO2	Petroleum, chem & non-met	Europe	984.2477010038681	kt
2021	CO2	Petroleum, chem & non-met	Advanced	316.21006308340657	kt
2021	CO2	Petroleum, chem & non-met	Developing	1311.7521782054828	kt
2021	CO2	Petroleum, chem & non-met	Norway	758.3672539007051	kt
2021	CO2	Public services	Europe	1128.891903151989	kt
2021	CO2	Public services	Advanced	390.7363117729335	kt
2021	CO2	Public services	Developing	2314.6191653450587	kt
2021	CO2	Public services	Norway	1925.2090897945466	kt
2021	CO2	Recreation; other services	Europe	148.4991231998671	kt
2021	CO2	Recreation; other services	Advanced	68.31751932916188	kt
2021	CO2	Recreation; other services	Developing	458.33944909480863	kt
2021	CO2	Recreation; other services	Norway	237.4877520277045	kt
2021	CO2	Textiles & wearing apparel	Europe	301.7383075278246	kt
2021	CO2	Textiles & wearing apparel	Advanced	93.7760786898804	kt
2021	CO2	Textiles & wearing apparel	Developing	1102.286441047155	kt
2021	CO2	Textiles & wearing apparel	Norway	18.354331642811548	kt
2021	CO2	Transport	Europe	248.43818373990268	kt
2021	CO2	Transport	Advanced	136.90272656458737	kt
2021	CO2	Transport	Developing	432.4419544088254	kt
2021	CO2	Transport	Norway	2108.1125369118145	kt
2021	CO2	Transport equipment	Europe	1546.9231574864586	kt
2021	CO2	Transport equipment	Advanced	714.8013009910335	kt
2021	CO2	Transport equipment	Developing	2700.251216772701	kt
2021	CO2	Transport equipment	Norway	260.7298712595639	kt
2021	CO2	Wholesale, retail & hospitality	Europe	727.5103172070061	kt
2021	CO2	Wholesale, retail & hospitality	Advanced	277.09462851328504	kt
2021	CO2	Wholesale, retail & hospitality	Developing	1289.0682524028018	kt
2021	CO2	Wholesale, retail & hospitality	Norway	1199.4830303443064	kt
2021	CO2	Wood, paper & publishing	Europe	122.11824490145766	kt
2021	CO2	Wood, paper & publishing	Advanced	14.721015336407245	kt
2021	CO2	Wood, paper & publishing	Developing	66.58527460870563	kt
2021	CO2	Wood, paper & publishing	Norway	31.57545816285186	kt
2021	GHG	Agriculture, forestry & fishing	Europe	0.47764984451007486	Mt
2021	GHG	Agriculture, forestry & fishing	Advanced	0.09290080509062368	Mt
2021	GHG	Agriculture, forestry & fishing	Developing	0.6081119187351651	Mt
2021	GHG	Agriculture, forestry & fishing	Norway	1.175673484320364	Mt
2021	GHG	Business Services	Europe	1.016385737369933	Mt
2021	GHG	Business Services	Advanced	0.38165735255633026	Mt
2021	GHG	Business Services	Developing	2.40995560460531	Mt
2021	GHG	Business Services	Norway	1.113259560286865	Mt
2021	GHG	Construction	Europe	1.8149268304183461	Mt
2021	GHG	Construction	Advanced	0.5939407141384738	Mt
2021	GHG	Construction	Developing	5.116387333122762	Mt
2021	GHG	Construction	Norway	3.8375834591716673	Mt
2021	GHG	Electrical & machinery	Europe	0.8823549569534669	Mt
2021	GHG	Electrical & machinery	Advanced	0.2722640690644097	Mt
2021	GHG	Electrical & machinery	Developing	5.365605882958997	Mt
2021	GHG	Electrical & machinery	Norway	0.0912549159609006	Mt
2021	GHG	Electricity, gas & water	Europe	0.5046816606835012	Mt
2021	GHG	Electricity, gas & water	Advanced	0.0625043750327687	Mt
2021	GHG	Electricity, gas & water	Developing	0.33636381859546016	Mt
2021	GHG	Electricity, gas & water	Norway	1.1671875126972115	Mt
2021	GHG	Food, beverages & tobacco	Europe	1.9680968501838088	Mt
2021	GHG	Food, beverages & tobacco	Advanced	0.3328811171929457	Mt
2021	GHG	Food, beverages & tobacco	Developing	2.596155343408057	Mt
2021	GHG	Food, beverages & tobacco	Norway	3.0904480318250127	Mt
2021	GHG	Metal & metal products	Europe	0.2959136488911561	Mt
2021	GHG	Metal & metal products	Advanced	0.1785016434920237	Mt
2021	GHG	Metal & metal products	Developing	0.733406819725399	Mt
2021	GHG	Metal & metal products	Norway	0.9428886365384999	Mt
2021	GHG	Mining & quarrying	Europe	0.0966460000637194	Mt
2021	GHG	Mining & quarrying	Advanced	0.032400986576797006	Mt
2021	GHG	Mining & quarrying	Developing	0.2361967565618633	Mt
2021	GHG	Mining & quarrying	Norway	0.9976575885517168	Mt
2021	GHG	Other manufacturing & recycl.	Europe	0.36141725624271565	Mt
2021	GHG	Other manufacturing & recycl.	Advanced	0.1461393858073092	Mt
2021	GHG	Other manufacturing & recycl.	Developing	2.4235890558465023	Mt
2021	GHG	Other manufacturing & recycl.	Norway	0.0897199005551937	Mt
2021	GHG	Petroleum, chem & non-met	Europe	1.2045381236879793	Mt
2021	GHG	Petroleum, chem & non-met	Advanced	0.42366437757700126	Mt
2021	GHG	Petroleum, chem & non-met	Developing	2.2489088921522384	Mt
2021	GHG	Petroleum, chem & non-met	Norway	0.8531518077213949	Mt
2021	GHG	Public services	Europe	1.3939071210233664	Mt
2021	GHG	Public services	Advanced	0.4966533790230417	Mt
2021	GHG	Public services	Developing	3.306393692813217	Mt
2021	GHG	Public services	Norway	2.2975062943195397	Mt
2021	GHG	Recreation; other services	Europe	0.18113982739929865	Mt
2021	GHG	Recreation; other services	Advanced	0.08100102791261625	Mt
2021	GHG	Recreation; other services	Developing	0.6051954886001133	Mt
2021	GHG	Recreation; other services	Norway	0.2907679933666595	Mt
2021	GHG	Textiles & wearing apparel	Europe	0.382576151386778	Mt
2021	GHG	Textiles & wearing apparel	Advanced	0.11578928158526619	Mt
2021	GHG	Textiles & wearing apparel	Developing	1.5618982473303484	Mt
2021	GHG	Textiles & wearing apparel	Norway	0.0302858767569892	Mt
2021	GHG	Transport	Europe	0.29267639074132223	Mt
2021	GHG	Transport	Advanced	0.1572424158197002	Mt
2021	GHG	Transport	Developing	0.6010152369188507	Mt
2021	GHG	Transport	Norway	2.174680641262736	Mt
2021	GHG	Transport equipment	Europe	1.7787460892750562	Mt
2021	GHG	Transport equipment	Advanced	0.8067393353395882	Mt
2021	GHG	Transport equipment	Developing	3.4164601010240894	Mt
2021	GHG	Transport equipment	Norway	0.2966093270076754	Mt
2021	GHG	Wholesale, retail & hospitality	Europe	0.9932778103995933	Mt
2021	GHG	Wholesale, retail & hospitality	Advanced	0.3710752400835232	Mt
2021	GHG	Wholesale, retail & hospitality	Developing	1.845049036823102	Mt
2021	GHG	Wholesale, retail & hospitality	Norway	1.4871127000933457	Mt
2021	GHG	Wood, paper & publishing	Europe	0.14787944006322656	Mt
2021	GHG	Wood, paper & publishing	Advanced	0.01791821505624125	Mt
2021	GHG	Wood, paper & publishing	Developing	0.10105780006780292	Mt
2021	GHG	Wood, paper & publishing	Norway	0.0495283290829234	Mt
2021	HFC	Agriculture, forestry & fishing	Europe	9974.620031580225	t CO2-eq
2021	HFC	Agriculture, forestry & fishing	Advanced	1808.1997091111843	t CO2-eq
2021	HFC	Agriculture, forestry & fishing	Developing	63644.10870938467	t CO2-eq
2021	HFC	Agriculture, forestry & fishing	Norway	1594.392744534262	t CO2-eq
2021	HFC	Business Services	Europe	30422.08057407617	t CO2-eq
2021	HFC	Business Services	Advanced	8204.86296414608	t CO2-eq
2021	HFC	Business Services	Developing	74498.46733580276	t CO2-eq
2021	HFC	Business Services	Norway	36772.52750873727	t CO2-eq
2021	HFC	Construction	Europe	58852.254931856456	t CO2-eq
2021	HFC	Construction	Advanced	16741.735003000478	t CO2-eq
2021	HFC	Construction	Developing	152697.00990384328	t CO2-eq
2021	HFC	Construction	Norway	32989.382835861834	t CO2-eq
2021	HFC	Electrical & machinery	Europe	19115.568605851593	t CO2-eq
